temperature in Â°C,P anode in  bar,P cathode in bar,powerdensity in W/cm2,currentdensity in A/cm2
30.0,50.0,33.333333333333336,0.8021509600846349,0.4414488054886375
30.0,50.0,33.333333333333336,0.9882567343762704,0.5351931386507013
30.0,50.0,33.333333333333336,1.2021246990273309,0.6399595454803717
30.0,50.0,33.333333333333336,1.4464606120069208,0.7561490458665943
30.0,50.0,33.333333333333336,1.7242314357608053,0.8841490458665943
30.0,50.0,33.333333333333336,2.038687252202138,1.0243346371375948
30.0,50.0,33.333333333333336,2.39338283503898,1.1770697018738892
30.0,50.0,33.333333333333336,2.792198944782517,1.3427078617284347
30.0,50.0,33.333333333333336,3.239363396267213,1.521593299928418
30.0,50.0,33.333333333333336,3.739471937342758,1.7140614791165631
30.0,50.0,33.333333333333336,4.297508969205501,1.9204397725487938
30.0,50.0,33.333333333333336,4.9188681327301635,2.1410480226211788
30.0,50.0,33.333333333333336,5.609372780541606,2.376199037928364
30.0,50.0,33.333333333333336,6.3752963510201965,2.626199037928364
30.0,50.0,33.333333333333336,7.223382657676363,2.891348052635189
30.0,50.0,33.333333333333336,7.581522317295016,3.0
30.0,50.0,37.5,0.0,0.0
30.0,50.0,37.5,0.0031090497932990727,0.002
30.0,50.0,37.5,0.012202003163681478,0.007656854249492381
30.0,50.0,37.5,0.029245183375425095,0.018049159094905644
30.0,50.0,37.5,0.05591563599721069,0.03404915909490565
30.0,50.0,37.5,0.09375827082547414,0.056409838869903535
30.0,50.0,37.5,0.1442693769866924,0.08580371578330168
30.0,50.0,37.5,0.2089519403266112,0.12284423413820594
30.0,50.0,37.5,0.289357679761571,0.168099068134145
30.0,50.0,37.5,0.3871218689274055,0.22209906813414496
30.0,50.0,37.5,0.5039938449617308,0.2853446213375126
30.0,50.0,37.5,0.6418647545041877,0.3583103667253314
30.0,50.0,37.5,0.8027934342971114,0.4414488054886375
30.0,50.0,37.5,0.9890309788687226,0.5351931386507013
30.0,50.0,37.5,1.2030443524217338,0.6399595454803717
30.0,50.0,37.5,1.4475392851054965,0.7561490458665943
30.0,50.0,37.5,1.7254826206160676,0.8841490458665943
30.0,50.0,37.5,2.040124234455737,1.0243346371375948
30.0,50.0,37.5,2.3950186102327264,1.1770697018738892
30.0,50.0,37.5,2.7940461393529112,1.3427078617284347
30.0,50.0,37.5,3.2414341939077853,1.521593299928418
30.0,50.0,37.5,3.7417780113627863,1.7140614791165631
30.0,50.0,37.5,4.300061421434592,1.9204397725487938
30.0,50.0,37.5,4.9216774394211456,2.1410480226211788
30.0,50.0,37.5,5.612448745614307,2.376199037928364
30.0,50.0,37.5,6.3786480668707135,2.626199037928364
30.0,50.0,37.5,7.227018473655343,2.891348052635189
30.0,50.0,37.5,7.5852721507540855,3.0
30.0,50.0,41.66666666666667,0.0,0.0
30.0,50.0,41.66666666666667,0.0031117367277227782,0.002
30.0,50.0,41.66666666666667,0.012212286446950816,0.007656854249492381
30.0,50.0,41.66666666666667,0.029269408774417787,0.018049159094905644
30.0,50.0,41.66666666666667,0.055961293158606304,0.03404915909490565
30.0,50.0,41.66666666666667,0.09383381187441482,0.056409838869903535
30.0,50.0,41.66666666666667,0.144384081466985,0.08580371578330168
30.0,50.0,41.66666666666667,0.2091158033434483,0.12284423413820594
30.0,50.0,41.66666666666667,0.28958131276978377,0.168099068134145
30.0,50.0,41.66666666666667,0.38741640770485614,0.22209906813414496
30.0,50.0,41.66666666666667,0.5043708617653626,0.2853446213375126
30.0,50.0,41.66666666666667,0.6423361727440241,0.3583103667253314
30.0,50.0,41.66666666666667,0.8033714448596742,0.4414488054886375
30.0,50.0,41.66666666666667,0.9897279577275236,0.5351931386507013
30.0,50.0,41.66666666666667,1.2038727795091475,0.6399595454803717
30.0,50.0,41.66666666666667,1.4485116646495193,0.7561490458665943
30.0,50.0,41.66666666666667,1.726611403301157,0.8841490458665943
30.0,50.0,41.66666666666667,2.041421741868769,1.0243346371375948
30.0,50.0,41.66666666666667,2.396496962115169,1.1770697018738892
30.0,50.0,41.66666666666667,2.7957171842065454,1.3427078617284347
30.0,50.0,41.66666666666667,3.2433094434995016,1.521593299928418
30.0,50.0,41.66666666666667,3.7438685796486855,1.7140614791165631
30.0,50.0,41.66666666666667,4.302377968378861,1.9204397725487938
30.0,50.0,41.66666666666667,4.924230120124637,2.1410480226211788
30.0,50.0,41.66666666666667,5.6152471650948845,2.376199037928364
30.0,50.0,41.66666666666667,6.381701240755942,2.626199037928364
30.0,50.0,41.66666666666667,7.230334794960859,2.891348052635189
30.0,50.0,41.66666666666667,7.588694275102062,3.0
30.0,50.0,45.83333333333334,0.0,0.0
30.0,50.0,45.83333333333334,0.0031141728896507464,0.002
30.0,50.0,45.83333333333334,0.01222161028016517,0.007656854249492381
30.0,50.0,45.83333333333334,0.02929137516090141,0.018049159094905644
30.0,50.0,45.83333333333334,0.056002696462486776,0.03404915909490565
30.0,50.0,45.83333333333334,0.09390232324636677,0.056409838869903535
30.0,50.0,45.83333333333334,0.14448812862894742,0.08580371578330168
30.0,50.0,45.83333333333334,0.2092644718364892,0.12284423413820594
30.0,50.0,45.83333333333334,0.28978425904380284,0.168099068134145
30.0,50.0,45.83333333333334,0.3876837790379629,0.22209906813414496
30.0,50.0,45.83333333333334,0.5047132202181269,0.2853446213375126
30.0,50.0,45.83333333333334,0.6427644215567216,0.3583103667253314
30.0,50.0,45.83333333333334,0.8038967564142206,0.4414488054886375
30.0,50.0,45.83333333333334,0.9903617026485936,0.5351931386507013
30.0,50.0,45.83333333333334,1.2046264567806435,0.6399595454803717
30.0,50.0,45.83333333333334,1.4493968328296647,0.7561490458665943
30.0,50.0,45.83333333333334,1.7276396130630118,0.8841490458665943
30.0,50.0,45.83333333333334,2.0426044701907893,1.0243346371375948
30.0,50.0,45.83333333333334,2.3978455485093697,1.1770697018738892
30.0,50.0,45.83333333333334,2.7972427694069206,1.3427078617284347
30.0,50.0,45.83333333333334,3.245022911045432,1.521593299928418
30.0,50.0,45.83333333333334,3.7457805007908083,1.7140614791165631
30.0,50.0,45.83333333333334,4.304498550711383,1.9204397725487938
30.0,50.0,45.83333333333334,4.9265691603109865,2.1410480226211788
30.0,50.0,45.83333333333334,5.617814006005577,2.376199037928364
30.0,50.0,45.83333333333334,6.3845047332809335,2.626199037928364
30.0,50.0,45.83333333333334,7.233383264696077,2.891348052635189
30.0,50.0,45.83333333333334,7.591841394129329,3.0
30.0,50.0,50.0,0.0,0.0
30.0,50.0,50.0,0.0031164011185920468,0.002
30.0,50.0,50.0,0.012230138520640131,0.007656854249492381
30.0,50.0,50.0,0.029311468137230536,0.018049159094905644
30.0,50.0,50.0,0.05604057144952331,0.03404915909490565
30.0,50.0,50.0,0.09396500260915587,0.056409838869903535
30.0,50.0,50.0,0.14458333157215228,0.08580371578330168
30.0,50.0,50.0,0.20940052611417093,0.12284423413820594
30.0,50.0,50.0,0.28997002379499337,0.168099068134145
30.0,50.0,50.0,0.3879285741208851,0.22209906813414496
30.0,50.0,50.0,0.5050267594360137,0.2853446213375126
30.0,50.0,50.0,0.6431567482611317,0.3583103667253314
30.0,50.0,50.0,0.8043781806181287,0.4414488054886375
30.0,50.0,50.0,0.9909427391907732,0.5351931386507013
30.0,50.0,50.0,1.2053177643554962,0.6399595454803717
30.0,50.0,50.0,1.4502091538846706,0.7561490458665943
30.0,50.0,50.0,1.7285837146978735,0.8841490458665943
30.0,50.0,50.0,2.043691086284516,1.0243346371375948
30.0,50.0,50.0,2.3990853233639444,1.1770697018738892
30.0,50.0,50.0,2.798646203235088,1.3427078617284347
30.0,50.0,50.0,3.246600307649792,1.521593299928418
30.0,50.0,50.0,3.74754191778496,1.7140614791165631
30.0,50.0,50.0,4.30645375262369,1.9204397725487938
30.0,50.0,50.0,4.9287275748898605,2.1410480226211788
30.0,50.0,50.0,5.620184684013844,2.376199037928364
30.0,50.0,50.0,6.387096312027718,2.626199037928364
30.0,50.0,50.0,7.236203935509488,2.891348052635189
30.0,50.0,50.0,7.594754438371831,3.0
40.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0029507517521715786,0.002
40.0,0.0,0.0,0.01156452853138965,0.007656854249492381
40.0,0.0,0.0,0.027699030623173904,0.018049159094905644
40.0,0.0,0.0,0.052946343994449474,0.03404915909490565
40.0,0.0,0.0,0.08878332860080197,0.056409838869903535
40.0,0.0,0.0,0.1366505027069693,0.08580371578330168
40.0,0.0,0.0,0.1980027977426433,0.12284423413820594
40.0,0.0,0.0,0.2743467455065216,0.168099068134145
40.0,0.0,0.0,0.3672704127393375,0.22209906813414496
40.0,0.0,0.0,0.4784693327165868,0.2853446213375126
40.0,0.0,0.0,0.6097702164349734,0.3583103667253314
40.0,0.0,0.0,0.7631534114772835,0.4414488054886375
40.0,0.0,0.0,0.9407746101848778,0.5351931386507013
40.0,0.0,0.0,1.1449860539318968,0.6399595454803717
40.0,0.0,0.0,1.3783573526825883,0.7561490458665943
40.0,0.0,0.0,1.6436959817568129,0.8841490458665943
40.0,0.0,0.0,1.944067495149464,1.0243346371375948
40.0,0.0,0.0,2.28281548695294,1.1770697018738892
40.0,0.0,0.0,2.6635813297057203,1.3427078617284347
40.0,0.0,0.0,3.0903237167981588,1.521593299928418
40.0,0.0,0.0,3.567338034117081,1.7140614791165631
40.0,0.0,0.0,4.099275583738708,1.9204397725487938
40.0,0.0,0.0,4.691162679872172,2.1410480226211788
40.0,0.0,0.0,5.3484196346382555,2.376199037928364
40.0,0.0,0.0,6.076879648802817,2.626199037928364
40.0,0.0,0.0,6.882807620362152,2.891348052635189
40.0,0.0,0.0,7.222942217545109,3.0
40.0,0.0,4.166666666666667,0.0,0.0
40.0,0.0,4.166666666666667,0.0029966182763357394,0.002
40.0,0.0,4.166666666666667,0.011738905316564465,0.007656854249492381
40.0,0.0,4.166666666666667,0.02810492396648086,0.018049159094905644
40.0,0.0,4.166666666666667,0.053697637363044975,0.03404915909490565
40.0,0.0,4.166666666666667,0.08999640401671252,0.056409838869903535
40.0,0.0,4.166666666666667,0.13843675891355467,0.08580371578330168
40.0,0.0,4.166666666666667,0.20046251313697333,0.12284423413820594
40.0,0.0,4.166666666666667,0.2775646889470759,0.168099068134145
40.0,0.0,4.166666666666667,0.3713133356310612,0.22209906813414496
40.0,0.0,4.166666666666667,0.4833851916952577,0.2853446213375126
40.0,0.0,4.166666666666667,0.6155887844093164,0.3583103667253314
40.0,0.0,4.166666666666667,0.7698878611390598,0.4414488054886375
40.0,0.0,4.166666666666667,0.948423673230337,0.5351931386507013
40.0,0.0,4.166666666666667,1.1535364298657813,0.6399595454803717
40.0,0.0,4.166666666666667,1.387786127957653,0.7561490458665943
40.0,0.0,4.166666666666667,1.653972901427908,0.8841490458665943
40.0,0.0,4.166666666666667,1.9551569955165864,1.0243346371375948
40.0,0.0,4.166666666666667,2.294678446829996,1.1770697018738892
40.0,0.0,4.166666666666667,2.6761765317625037,1.3427078617284347
40.0,0.0,4.166666666666667,3.103609031972144,1.521593299928418
40.0,0.0,4.166666666666667,3.5812713545196337,1.7140614791165631
40.0,0.0,4.166666666666667,4.113815535476123,1.9204397725487938
40.0,0.0,4.166666666666667,4.706269148882332,2.1410480226211788
40.0,0.0,4.166666666666667,5.3640541375931035,2.376199037928364
40.0,0.0,4.166666666666667,6.093005578487638,2.626199037928364
40.0,0.0,4.166666666666667,6.8993903915098,2.891348052635189
40.0,0.0,4.166666666666667,7.239695879965423,3.0
40.0,0.0,8.333333333333334,0.0,0.0
40.0,0.0,8.333333333333334,0.003012737335181623,0.002
40.0,0.0,8.333333333333334,0.011800492491520428,0.007656854249492381
40.0,0.0,8.333333333333334,0.028249569082748473,0.018049159094905644
40.0,0.0,8.333333333333334,0.0539689765261768,0.03404915909490565
40.0,0.0,8.333333333333334,0.09044244429392696,0.056409838869903535
40.0,0.0,8.333333333333334,0.13910836589054482,0.08580371578330168
40.0,0.0,8.333333333333334,0.2014119650873311,0.12284423413820594
40.0,0.0,8.333333333333334,0.2788442846816528,0.168099068134145
40.0,0.0,8.333333333333334,0.37297407757270695,0.22209906813414496
40.0,0.0,8.333333333333334,0.4854755796382539,0.2853446213375126
40.0,0.0,8.333333333333334,0.618153757782318,0.3583103667253314
40.0,0.0,8.333333333333334,0.7729679224852571,0.4414488054886375
40.0,0.0,8.333333333333334,0.9520542157737472,0.5351931386507013
40.0,0.0,8.333333333333334,1.157747279742424,0.6399595454803717
40.0,0.0,8.333333333333334,1.3926012989626633,0.7561490458665943
40.0,0.0,8.333333333333334,1.6594105485953847,0.8841490458665943
40.0,0.0,8.333333333333334,1.9612295446517816,1.0243346371375948
40.0,0.0,8.333333333333334,2.3013928708633817,1.1770697018738892
40.0,0.0,8.333333333333334,2.683534741606459,1.3427078617284347
40.0,0.0,8.333333333333334,3.1116083491555537,1.521593299928418
40.0,0.0,8.333333333333334,3.5899050347209562,1.7140614791165631
40.0,0.0,8.333333333333334,4.123073315522347,1.9204397725487938
40.0,0.0,8.333333333333334,4.7161377941788825,2.1410480226211788
40.0,0.0,8.333333333333334,5.3745179717254485,2.376199037928364
40.0,0.0,8.333333333333334,6.104046981438228,2.626199037928364
40.0,0.0,8.333333333333334,6.910990257247796,2.891348052635189
40.0,0.0,8.333333333333334,7.251510204486502,3.0
40.0,0.0,12.5,0.0,0.0
40.0,0.0,12.5,0.003022758853347909,0.002
40.0,0.0,12.5,0.011838812239711198,0.007656854249492381
40.0,0.0,12.5,0.028339696097960308,0.018049159094905644
40.0,0.0,12.5,0.05413841374148223,0.03404915909490565
40.0,0.0,12.5,0.09072181180104699,0.056409838869903535
40.0,0.0,12.5,0.13953065171729606,0.08580371578330168
40.0,0.0,12.5,0.20201182719814584,0.12284423413820594
40.0,0.0,12.5,0.2796573773152262,0.168099068134145
40.0,0.0,12.5,0.3740363959862087,0.22209906813414496
40.0,0.0,12.5,0.4868228276816749,0.2853446213375126
40.0,0.0,12.5,0.6198207479783169,0.3583103667253314
40.0,0.0,12.5,0.7749880205201668,0.4414488054886375
40.0,0.0,12.5,0.9544588414761646,0.5351931386507013
40.0,0.0,12.5,1.1605654753088228,0.6399595454803717
40.0,0.0,12.5,1.395859372822423,0.7561490458665943
40.0,0.0,12.5,1.6631318002806108,0.8841490458665943
40.0,0.0,12.5,1.96543407271124,1.0243346371375948
40.0,0.0,12.5,2.306097462557691,1.1770697018738892
40.0,0.0,12.5,2.688752840111888,1.3427078617284347
40.0,0.0,12.5,3.1173500914860184,1.521593299928418
40.0,0.0,12.5,3.5961773516763444,1.7140614791165631
40.0,0.0,12.5,4.129880083736018,1.9204397725487938
40.0,0.0,12.5,4.7234800297533495,2.1410480226211788
40.0,0.0,12.5,5.382394054947313,2.376199037928364
40.0,0.0,12.5,6.112452902552082,2.626199037928364
40.0,0.0,12.5,6.919919874127331,2.891348052635189
40.0,0.0,12.5,7.260643975030982,3.0
40.0,0.0,16.666666666666668,0.0,0.0
40.0,0.0,16.666666666666668,0.003030049953675743,0.002
40.0,0.0,16.666666666666668,0.011866700983963498,0.007656854249492381
40.0,0.0,16.666666666666668,0.028405330280273783,0.018049159094905644
40.0,0.0,16.666666666666668,0.05426192189008694,0.03404915909490565
40.0,0.0,16.666666666666668,0.09092571961870176,0.056409838869903535
40.0,0.0,16.666666666666668,0.1398394024159416,0.08580371578330168
40.0,0.0,16.666666666666668,0.2024513465677343,0.12284423413820594
40.0,0.0,16.666666666666668,0.2802546595011276,0.168099068134145
40.0,0.0,16.666666666666668,0.3748191006470613,0.22209906813414496
40.0,0.0,16.666666666666668,0.4878188865353971,0.2853446213375126
40.0,0.0,16.666666666666668,0.6210579827726674,0.3583103667253314
40.0,0.0,16.666666666666668,0.7764937767074391,0.4414488054886375
40.0,0.0,16.666666666666668,0.9562596429875468,0.5351931386507013
40.0,0.0,16.666666666666668,1.1626867061419026,0.6399595454803717
40.0,0.0,16.666666666666668,1.3983249908732835,0.7561490458665943
40.0,0.0,16.666666666666668,1.6659640881164473,0.8841490458665943
40.0,0.0,16.666666666666668,1.9686534289174191,1.0243346371375948
40.0,0.0,16.666666666666668,2.309722236023373,1.1770697018738892
40.0,0.0,16.666666666666668,2.692799208252194,1.3427078617284347
40.0,0.0,16.666666666666668,3.121831982037575,1.521593299928418
40.0,0.0,16.666666666666668,3.601106406433567,1.7140614791165631
40.0,0.0,16.666666666666668,4.13526566148618,1.9204397725487938
40.0,0.0,16.666666666666668,4.729329244767047,2.1410480226211788
40.0,0.0,16.666666666666668,5.388711846714146,2.376199037928364
40.0,0.0,16.666666666666668,6.119242132026273,2.626199037928364
40.0,0.0,16.666666666666668,6.92718144155466,2.891348052635189
40.0,0.0,16.666666666666668,7.268091415496944,3.0
40.0,0.0,20.833333333333336,0.0,0.0
40.0,0.0,20.833333333333336,0.0030357842759379853,0.002
40.0,0.0,20.833333333333336,0.011888639171744077,0.007656854249492381
40.0,0.0,20.833333333333336,0.02845697828833905,0.018049159094905644
40.0,0.0,20.833333333333336,0.05435916342475367,0.03404915909490565
40.0,0.0,20.833333333333336,0.091086381743924,0.056409838869903535
40.0,0.0,20.833333333333336,0.14008290840879284,0.08580371578330168
40.0,0.0,20.833333333333336,0.2027984082379536,0.12284423413820594
40.0,0.0,20.833333333333336,0.28072698850086736,0.168099068134145
40.0,0.0,20.833333333333336,0.3754391295954741,0.22209906813414496
40.0,0.0,20.833333333333336,0.48860949638124707,0.2853446213375126
40.0,0.0,20.833333333333336,0.6220422359289676,0.3583103667253314
40.0,0.0,20.833333333333336,0.7776946573261918,0.4414488054886375
40.0,0.0,20.833333333333336,0.9576998068204742,0.5351931386507013
40.0,0.0,20.833333333333336,1.1643882430040269,0.6399595454803717
40.0,0.0,20.833333333333336,1.4003092029249724,0.7561490458665943
40.0,0.0,20.833333333333336,1.6682512870906008,0.8841490458665943
40.0,0.0,20.833333333333336,1.9712627551048327,1.0243346371375948
40.0,0.0,20.833333333333336,2.3126715013452213,1.1770697018738892
40.0,0.0,20.833333333333336,2.696104765144532,1.3427078617284347
40.0,0.0,20.833333333333336,3.1255086191969537,1.521593299928418
40.0,0.0,20.833333333333336,3.6051672717704464,1.7140614791165631
40.0,0.0,20.833333333333336,4.139722211944538,1.9204397725487938
40.0,0.0,20.833333333333336,4.734191222029375,2.1410480226211788
40.0,0.0,20.833333333333336,5.393987277248436,2.376199037928364
40.0,0.0,20.833333333333336,6.124937349465548,2.626199037928364
40.0,0.0,20.833333333333336,6.9333011290416495,2.891348052635189
40.0,0.0,20.833333333333336,7.274379215552834,3.0
40.0,0.0,25.0,0.0,0.0
40.0,0.0,25.0,0.0030405110452495984,0.002
40.0,0.0,25.0,0.011906724914968742,0.007656854249492381
40.0,0.0,25.0,0.028499566257213893,0.018049159094905644
